"grupa" "Osiagniecia_naukowe_i_tworcze" "Potencjal_naukowy" "Materialne_efekty_dzialalnosci_naukowej" "Pozostale_efekty_dzialalnosci_naukowej" "Ocena_ostateczna" "Kategoria" "nazwy"
"Uniwersytet Rolniczy im. Hugona Kollataja w Krakowie; Wydzial Inzynierii Srodowiska i Geodezji" "NZ" 27.53 520 2.41 65 -52.86 "B" "Uniwersytet Rolniczy im. Hugona Kollataja w Krakowie; Wydzial Inzynierii Srodowiska i Geodezji"
"Uniwersytet Przyrodniczy w Lublinie; Wydzial Ogrodnictwa i Architektury Krajobrazu" "NZ" 33 443 0.38 30 -52.88 "B" "Uniwersytet Przyrodniczy w Lublinie; Wydzial Ogrodnictwa i Architektury Krajobrazu"
"Politechnika Bialostocka; Zamiejscowy Wydzial Lesny w Hajnówce" "NZ" 19.54 65 8.66 50 -61.79 "B" "Politechnika Bialostocka; Zamiejscowy Wydzial Lesny w Hajnówce"
"Uniwersytet Przyrodniczy w Lublinie; Wydzial Nauk Rolniczych" "NZ" 27.69 70 0 47.5 -73.75 "C" "Uniwersytet Przyrodniczy w Lublinie; Wydzial Nauk Rolniczych"
"Wyzsza Szkola Ekologii i Zarzadzania w Warszawie; Wydzial Ekologii" "NZ" 21.76 68 0 25 -87.38 "C" "Wyzsza Szkola Ekologii i Zarzadzania w Warszawie; Wydzial Ekologii"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Geograficznych i Geologicznych" "NZ" 59.97 714 2.69 90 70.13 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Geograficznych i Geologicznych"
"Uniwersytet Warszawski; Wydzial Geologii" "NZ" 58.04 554 3.04 96 67.57 "A" "Uniwersytet Warszawski; Wydzial Geologii"
"Uniwersytet Slaski w Katowicach; Wydzial Nauk o Ziemi" "NZ" 49.19 714 1.73 96 43.55 "A" "Uniwersytet Slaski w Katowicach; Wydzial Nauk o Ziemi"
"Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Geologii. Geofizyki i Ochrony Srodowiska" "NZ" 41.93 750 9.22 88 42.83 "A" "Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Geologii. Geofizyki i Ochrony Srodowiska"
"Uniwersytet Wroclawski; Wydzial Nauk o Ziemi i Ksztaltowania Srodowiska" "NZ" 41.93 554 1.34 84 14.79 "B" "Uniwersytet Wroclawski; Wydzial Nauk o Ziemi i Ksztaltowania Srodowiska"
"Uniwersytet Gdanski; Wydzial Oceanografii i Geografii" "NZ" 36.43 551 4.38 90 11.03 "B" "Uniwersytet Gdanski; Wydzial Oceanografii i Geografii"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Nauk o Ziemi i Gospodarki Przestrzennej" "NZ" 31.35 411 7.45 77 -18.17 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Nauk o Ziemi i Gospodarki Przestrzennej"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk o Ziemi" "NZ" 31.02 411 1.53 82 -39.25 "B" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk o Ziemi"
"Uniwersytet Szczecinski; Wydzial Nauk o Ziemi" "NZ" 27.19 390 2.79 71 -42.93 "B" "Uniwersytet Szczecinski; Wydzial Nauk o Ziemi"
"Uniwersytet Warszawski; Wydzial Geografii i Studiów Regionalnych" "NZ" 29.42 461 0.44 79 -50.05 "B" "Uniwersytet Warszawski; Wydzial Geografii i Studiów Regionalnych"
"Uniwersytet Lódzki; Wydzial Nauk Geograficznych" "NZ" 26.22 530 0.88 75 -54.43 "B" "Uniwersytet Lódzki; Wydzial Nauk Geograficznych"
"Miedzynarodowy Instytut Biologii Molekularnej i Komórkowej" "NZ" 105.59 372 27.05 100 72.32 "+A" "Miedzynarodowy Instytut Biologii Molekularnej i Komórkowej"
"Instytut Biochemii i Biofizyki Polskiej Akademii Nauk" "NZ" 92.5 794 33.6 90 60.51 "+A" "Instytut Biochemii i Biofizyki Polskiej Akademii Nauk"
"Instytut Biologii Doswiadczalnej im. Marcelego Nenckiego Polskiej Akademii Nauk" "NZ" 89.9 589 16.77 90 51.13 "A" "Instytut Biologii Doswiadczalnej im. Marcelego Nenckiego Polskiej Akademii Nauk"
"Instytut Paleobiologii im. Romana Kozlowskiego Polskiej Akademii Nauk" "NZ" 105.27 292 5.36 40 46.71 "A" "Instytut Paleobiologii im. Romana Kozlowskiego Polskiej Akademii Nauk"
"Instytut Chemii Bioorganicznej Polskiej Akademii Nauk" "NZ" 82.81 567 22.3 90 35.14 "A" "Instytut Chemii Bioorganicznej Polskiej Akademii Nauk"
"Muzeum i Instytut Zoologii Polskiej Akademii Nauk" "NZ" 91.33 400 8.82 40 35.13 "A" "Muzeum i Instytut Zoologii Polskiej Akademii Nauk"
"Instytut Biologii Ssaków Polskiej Akademii Nauk" "NZ" 89.52 311 6.51 25 23.17 "A" "Instytut Biologii Ssaków Polskiej Akademii Nauk"
"Instytut Systematyki i Ewolucji Zwierzat Polskiej Akademii Nauk" "NZ" 91.68 184 2.45 25 18.6 "A" "Instytut Systematyki i Ewolucji Zwierzat Polskiej Akademii Nauk"
"Instytut Ochrony Przyrody Polskiej Akademii Nauk" "NZ" 83.85 305 10.72 40 18.12 "A" "Instytut Ochrony Przyrody Polskiej Akademii Nauk"
"Instytut Immunologii i Terapii Doswiadczalnej im. Ludwika Hirszfelda Polskiej Akademii Nauk" "NZ" 65.05 534 16.83 80 -14.78 "A" "Instytut Immunologii i Terapii Doswiadczalnej im. Ludwika Hirszfelda Polskiej Akademii Nauk"
"Instytut Medycyny Doswiadczalnej i Klinicznej im. Miroslawa Mossakowskiego Polskiej Akademii Nauk" "NZ" 70.86 562 6.99 70 -15.65 "A" "Instytut Medycyny Doswiadczalnej i Klinicznej im. Miroslawa Mossakowskiego Polskiej Akademii Nauk"
"Instytut Farmakologii Polskiej Akademii Nauk" "NZ" 66.48 414 18.41 60 -19.53 "A" "Instytut Farmakologii Polskiej Akademii Nauk"
"Instytut Botaniki im. Wladyslawa Szafera Polskiej Akademii Nauk" "NZ" 76.26 281 3.81 20 -20.84 "A" "Instytut Botaniki im. Wladyslawa Szafera Polskiej Akademii Nauk"
"Instytut Genetyki Czlowieka Polskiej Akademii Nauk" "NZ" 68.73 390 4.61 75 -24.51 "A" "Instytut Genetyki Czlowieka Polskiej Akademii Nauk"
"Europejskie Regionalne Centrum Ekohydrologii" "NZ" 66.28 235 3.74 20 -45.38 "B" "Europejskie Regionalne Centrum Ekohydrologii"
"Instytut Parazytologii im. Witolda Stefanskiego Polskiej Akademii Nauk" "NZ" 65.23 155 1.03 15 -51.37 "B" "Instytut Parazytologii im. Witolda Stefanskiego Polskiej Akademii Nauk"
"Instytut Biologii Medycznej Polskiej Akademii Nauk" "NZ" 51.48 323 12.68 25 -58.65 "B" "Instytut Biologii Medycznej Polskiej Akademii Nauk"
"Instytut Rozrodu Zwierzat i Badan Zywnosci Polskiej Akademii Nauk" "NZ" 82.9 626 11.47 46.5 65.21 "+A" "Instytut Rozrodu Zwierzat i Badan Zywnosci Polskiej Akademii Nauk"
"Instytut Agrofizyki im. Bohdana Dobrzanskiego Polskiej Akademii Nauk" "NZ" 80.46 312 36.65 59 65.12 "A" "Instytut Agrofizyki im. Bohdana Dobrzanskiego Polskiej Akademii Nauk"
"Instytut Geofizyki Polskiej Akademii Nauk" "NZ" 76.12 280 8.43 43.5 40.57 "A" "Instytut Geofizyki Polskiej Akademii Nauk"
"Instytut Genetyki i Hodowli Zwierzat Polskiej Akademii Nauk" "NZ" 70.14 468 23.12 51 38.47 "A" "Instytut Genetyki i Hodowli Zwierzat Polskiej Akademii Nauk"
"Instytut Dendrologii Polskiej Akademii Nauk" "NZ" 73.88 296 3.88 30.5 22.59 "A" "Instytut Dendrologii Polskiej Akademii Nauk"
"Instytut Oceanologii Polskiej Akademii Nauk" "NZ" 61.95 477 21.2 55 17.32 "A" "Instytut Oceanologii Polskiej Akademii Nauk"
"Instytut Nauk Geologicznych Polskiej Akademii Nauk" "NZ" 68.92 379 4.1 37.5 13.68 "A" "Instytut Nauk Geologicznych Polskiej Akademii Nauk"
"Instytut Fizjologii Roslin im. Franciszka Górskiego Polskiej Akademii Nauk" "NZ" 69.47 384 3.03 33.5 12.54 "A" "Instytut Fizjologii Roslin im. Franciszka Górskiego Polskiej Akademii Nauk"
"Instytut Genetyki Roslin Polskiej Akademii Nauk" "NZ" 58.89 257 6.61 41.5 -8.32 "B" "Instytut Genetyki Roslin Polskiej Akademii Nauk"
"Instytut Fizjologii i Zywienia Zwierzat im. Jana Kielanowskiego Polskiej Akademii Nauk" "NZ" 62.93 168 1.97 14 -19.22 "B" "Instytut Fizjologii i Zywienia Zwierzat im. Jana Kielanowskiego Polskiej Akademii Nauk"
"Instytut Srodowiska Rolniczego i Lesnego Polskiej Akademii Nauk" "NZ" 59.14 154 2.1 15.5 -27.89 "B" "Instytut Srodowiska Rolniczego i Lesnego Polskiej Akademii Nauk"
"Instytut Geografii i Przestrzennego Zagospodarowania im. Stanislawa Leszczyckiego Polskiej Akademii Nauk" "NZ" 32.14 370 5.54 38.5 -64.72 "B" "Instytut Geografii i Przestrzennego Zagospodarowania im. Stanislawa Leszczyckiego Polskiej Akademii Nauk"
"Instytut Podstaw Inzynierii Srodowiska Polskiej Akademii Nauk" "NZ" 39.5 285 3.99 11.5 -77.67 "C" "Instytut Podstaw Inzynierii Srodowiska Polskiej Akademii Nauk"
"Instytut \"Pomnik - Centrum Zdrowia Dziecka\"" "NZ" 87.15 431 23 90 80.2 "+A" "Instytut \"Pomnik - Centrum Zdrowia Dziecka\""
"Instytut Fizjologii i Patologii Sluchu" "NZ" 75.87 309 324.82 100 74.56 "+A" "Instytut Fizjologii i Patologii Sluchu"
"Wojskowy Instytut Medyczny" "NZ" 59.2 691 23.54 60 38.82 "A" "Wojskowy Instytut Medyczny"
"Instytut Psychiatrii i Neurologii" "NZ" 69.55 376 11.19 80 35.84 "A" "Instytut Psychiatrii i Neurologii"
"Centrum Onkologii - Instytut im. Marii Sklodowskiej-Curie" "NZ" 51.92 801 37.33 95 33.76 "A" "Centrum Onkologii - Instytut im. Marii Sklodowskiej-Curie"
"Instytut Medycyny Pracy im. prof. dr med. Jerzego Nofera" "NZ" 58.83 616 12.7 100 32.13 "A" "Instytut Medycyny Pracy im. prof. dr med. Jerzego Nofera"
"Instytut Medycyny Wsi im. Witolda Chodzki" "NZ" 80.93 148 5.31 30 26.52 "A" "Instytut Medycyny Wsi im. Witolda Chodzki"
"Instytut Kardiologii im. Prymasa Tysiaclecia Stefana Kardynala Wyszynskiego" "NZ" 66.9 426 9.28 65 24.64 "A" "Instytut Kardiologii im. Prymasa Tysiaclecia Stefana Kardynala Wyszynskiego"
"Instytut \"Centrum Zdrowia Matki Polki\"" "NZ" 66.38 398 5.84 88 24.44 "A" "Instytut \"Centrum Zdrowia Matki Polki\""
"Instytut Hematologii i Transfuzjologii" "NZ" 63.61 274 7.33 97.5 20.96 "B" "Instytut Hematologii i Transfuzjologii"
"Narodowy Instytut Leków" "NZ" 62.37 230 4.13 100 13.91 "B" "Narodowy Instytut Leków"
"Instytut Matki i Dziecka" "NZ" 63.23 211 10.73 5 9.99 "B" "Instytut Matki i Dziecka"
"Wojskowy Instytut Medycyny Lotniczej" "NZ" 44.47 342 111.92 47.5 2.05 "B" "Wojskowy Instytut Medycyny Lotniczej"
"Instytut Gruzlicy i Chorób Pluc" "NZ" 43.24 228 14.15 70 -17.09 "B" "Instytut Gruzlicy i Chorób Pluc"
"Instytut Farmaceutyczny" "NZ" 31.66 318 12.99 90 -28.46 "B" "Instytut Farmaceutyczny"
"Wojskowy Instytut Higieny i Epidemiologii im. gen. Karola Kaczkowskiego" "NZ" 36.8 308 8.65 72.5 -35.45 "B" "Wojskowy Instytut Higieny i Epidemiologii im. gen. Karola Kaczkowskiego"
"Narodowy Instytut Zdrowia Publicznego - Panstwowy Zaklad Higieny" "NZ" 37.97 446 4.95 55 -40.45 "B" "Narodowy Instytut Zdrowia Publicznego - Panstwowy Zaklad Higieny"
"Instytut Reumatologii im. prof. dr hab. med. Eleonory Reicher" "NZ" 43.38 247 0.19 50 -45.75 "B" "Instytut Reumatologii im. prof. dr hab. med. Eleonory Reicher"
"Instytut Medycyny Pracy i Zdrowia Srodowiskowego" "NZ" 32.78 128 5.79 70 -51.02 "B" "Instytut Medycyny Pracy i Zdrowia Srodowiskowego"
"Instytut Zywnosci i Zywienia im. prof. dra med. Aleksandra Szczygla" "NZ" 29.04 150 4.7 90 -52.62 "B" "Instytut Zywnosci i Zywienia im. prof. dra med. Aleksandra Szczygla"
"Instytut Biotechnologii i Antybiotyków" "NZ" 21.23 254 16.07 0 -54.94 "C" "Instytut Biotechnologii i Antybiotyków"
"Instytut Sportu" "NZ" 22.17 117 10.32 50 -62.47 "C" "Instytut Sportu"
"Panstwowy Instytut Weterynaryjny - Panstwowy Instytut Badawczy" "NZ" 66.33 339 31.79 95 82.75 "A" "Panstwowy Instytut Weterynaryjny - Panstwowy Instytut Badawczy"
"Morski Instytut Rybacki - Panstwowy Instytut Badawczy" "NZ" 44.42 284 42.18 65 61.61 "A" "Morski Instytut Rybacki - Panstwowy Instytut Badawczy"
"Instytut Zootechniki - Panstwowy Instytut Badawczy" "NZ" 44.26 442 23.05 72.5 57.88 "A" "Instytut Zootechniki - Panstwowy Instytut Badawczy"
"Instytut Ogrodnictwa" "NZ" 38.9 392 16.85 79.5 34.65 "A" "Instytut Ogrodnictwa"
"Instytut Ochrony Srodowiska - Panstwowy Instytut Badawczy" "NZ" 32.17 178 48.46 77.5 26.1 "A" "Instytut Ochrony Srodowiska - Panstwowy Instytut Badawczy"
"Instytut Uprawy Nawozenia i Gleboznawstwa - Panstwowy Instytut Badawczy" "NZ" 35.59 545 12.46 60 9.12 "B" "Instytut Uprawy Nawozenia i Gleboznawstwa - Panstwowy Instytut Badawczy"
"Instytut Technologii Drewna" "NZ" 31.78 328 15.73 75 4.92 "B" "Instytut Technologii Drewna"
"Instytut Rybactwa Sródladowego im. Stanislawa Sakowicza" "NZ" 37.48 232 6.92 78 3.04 "B" "Instytut Rybactwa Sródladowego im. Stanislawa Sakowicza"
"Instytut Wlókien Naturalnych i Roslin Zielarskich" "NZ" 33.18 341 9.81 67.5 -6.67 "B" "Instytut Wlókien Naturalnych i Roslin Zielarskich"
"Instytut Ochrony Roslin - Panstwowy Instytut Badawczy" "NZ" 30.34 441 10.21 86 -6.99 "B" "Instytut Ochrony Roslin - Panstwowy Instytut Badawczy"
"Instytut Hodowli i Aklimatyzacji Roslin - Panstwowy Instytut Badawczy" "NZ" 27.22 328 11.71 78 -21.72 "B" "Instytut Hodowli i Aklimatyzacji Roslin - Panstwowy Instytut Badawczy"
"Instytut Morski w Gdansku" "NZ" 13.73 278 40.77 72.5 -32.54 "B" "Instytut Morski w Gdansku"
"Instytut Technologiczno-Przyrodniczy" "NZ" 25.1 657 9.61 70 -32.55 "B" "Instytut Technologiczno-Przyrodniczy"
"Instytut Badawczy Lesnictwa" "NZ" 21.61 472 12.49 75 -38.99 "B" "Instytut Badawczy Lesnictwa"
"Instytut Biotechnologii Przemyslu Rolno-Spozywczego" "NZ" 24.91 227 6.68 80 -44.83 "B" "Instytut Biotechnologii Przemyslu Rolno-Spozywczego"
"Instytut Ekologii Terenów Uprzemyslowionych" "NZ" 16.43 308 15.84 78.5 -48.17 "B" "Instytut Ekologii Terenów Uprzemyslowionych"
"Panstwowy Instytut Geologiczny - Panstwowy Instytut Badawczy" "NZ" 22.88 388 9.04 95 6.3 "B" "Panstwowy Instytut Geologiczny - Panstwowy Instytut Badawczy"
"Instytut BioInfoBank" "NZ" 80 210 35 5 70 "A" "Instytut BioInfoBank"
"Fundacja Rozwoju Kardiochirurgii im. prof. Zbigniewa Religi" "NZ" 29.37 220 15.62 65 -15 "B" "Fundacja Rozwoju Kardiochirurgii im. prof. Zbigniewa Religi"
